Day,ExpRep,PCN,log(transposon copy),log(plasmid copy),transposon copy,plasmid copy,T/P,Kan
7,3,pBR322,1.5192539259022217,1.6162584204126549,33.09762990423983,41.3445823263912,0.7760509476243679,noKan
7,3,CloDF,1.9448500277289327,1.986732563473245,88.15858480468656,97.06265968952032,0.898083363654758,noKan
7,3,pUC,1.9430819151224519,1.8466250646875244,87.74684457979741,70.35950623917857,1.235267343586979,noKan
7,4,pBR322,1.7053633350116943,1.6190706854289416,50.778875577767735,41.60024093636863,1.196594984177852,noKan
7,4,CloDF,2.0003093916557186,2.047101016355948,100.2113453236408,111.59395141263299,0.889662628376031,noKan
7,4,pUC,1.9516216135386308,1.8572750006883352,89.47255436759805,72.00055859720847,1.2288570988726246,noKan
7,5,pBR322,1.5328558567200758,1.6207995531208017,34.11320199352164,41.82175172714434,0.7934464794746273,noKan
7,5,CloDF,2.006724610281567,2.0523587454871715,101.6500880813607,112.99427783130102,0.8914916399312149,noKan
7,5,pUC,1.9121794074093355,1.8431735705562684,81.69450256627307,69.6988021309595,1.157999575496692,noKan
8,1,pBR322,1.33315792520079,1.4549226871376038,21.56240418783385,28.620471039057662,0.7214991660274378,noKan
8,1,CloDF,1.753928799860083,1.8290960810319152,56.77056391570506,67.4771302295644,0.8263266383685814,noKan
8,1,pUC,1.600826498317202,1.5388905100464152,39.91600372949441,34.6098126304329,1.125940222925029,noKan
8,2,pBR322,1.2651717028064897,1.3967731622350303,18.434848600715544,24.9477648868174,0.6991401374969088,noKan
8,2,CloDF,1.7049450123999772,1.7907646458619393,50.76253643968891,61.78877087546385,0.8048717901381389,noKan
8,2,pUC,1.465968747307084,1.4335294456549708,29.26102357206102,27.139374242928287,1.0416624859197807,noKan
8,3,pBR322,1.254257324546672,1.3916751597352166,17.985946158781793,24.67684081388811,0.6882322519531129,noKan
8,3,CloDF,1.6690043677535493,1.768256512662579,46.7329274383335,58.72474242612039,0.7786836914396499,noKan
8,3,pUC,1.4902528774775723,1.449340152040578,30.994526002547772,28.328239605592074,1.0644088588277778,noKan
8,4,pBR322,1.5099671717654262,1.5042528904226187,32.40027321885684,31.95842352077234,0.9824401087557884,noKan
8,4,CloDF,1.6501524949521726,1.7590975762404328,44.69588462173604,57.42499131255331,0.7609525161525755,noKan
8,4,pUC,1.3649453886504406,1.3194375763101067,23.179463127542295,20.878207246199814,1.0630625620395326,noKan
8,5,pBR322,1.3276692941929635,1.4787109010296204,21.2724392679019,30.118084205198315,0.6734259866564732,noKan
8,5,CloDF,1.6792527714660463,1.7809660022783642,47.86867617274509,60.45153849303569,0.7750796542444675,noKan
8,5,pUC,1.5979958790860016,1.5836947823218808,39.63198572673988,38.41894324296802,1.0090641393789066,noKan
9,1,pBR322,1.1839392018022223,1.380424546214793,15.28064598307729,24.024868348467503,0.5944425805027876,noKan
9,1,CloDF,1.5425394149758098,1.692657921618648,34.899020720767425,49.31221935387875,0.6876348877666155,noKan
9,1,pUC,1.1510133827278217,1.193431902840549,14.191746667518274,15.62341390163271,0.8433107508031102,noKan
9,2,pBR322,1.211057009944924,1.4298328785339909,16.25945881497355,26.91613823882793,0.5671374208835079,noKan
9,2,CloDF,1.507690880470139,1.6852302548405438,32.207447806661754,48.49444200084201,0.6439584691709318,noKan
9,2,pUC,1.2489434277411096,1.3450441799150832,17.787634745723654,22.16715190952294,0.7564939658967104,noKan
9,3,pBR322,1.152547268074523,1.3588180008801833,14.215315479223655,22.86899678015376,0.5781609976046654,noKan
9,3,CloDF,1.514750521789402,1.7146813696805043,32.73172699626914,51.849411958472366,0.6122395767743664,noKan
9,3,pUC,1.1810785397650518,1.2444623792603908,15.191812040347644,17.569882990365382,0.8072731178915071,noKan
9,4,pBR322,1.3133709180539552,1.3460823525896402,20.585312842652836,22.199303365067035,0.8824701686289634,noKan
9,4,CloDF,1.4841100691388744,1.678059924319334,30.49026731758426,47.665021769044536,0.6188502031989204,noKan
9,4,pUC,1.3270842494325128,1.3987006734762655,21.247624172219812,25.063875102369156,0.8083363100657648,noKan
9,5,pBR322,1.21285457253848,1.443799269581783,16.327491257655776,27.788788047212208,0.5515767227989792,noKan
9,5,CloDF,1.4772308706815631,1.6735566672821902,30.025931053537615,47.16278304006325,0.6154617340517934,noKan
9,5,pUC,1.3850667432212642,1.4547270276639699,24.284989103101847,28.534124976381772,0.8168128942070609,noKan
10,1,pBR322,1.1307473210107355,1.2885770424847973,13.527700969505638,19.49946438120016,0.644350379059722,noKan
10,1,CloDF,1.3464033200123227,1.4500200372226848,22.251343784349967,28.305550375568753,0.7525153314667227,noKan
10,1,pUC,1.0688135190814894,1.0973897828993213,11.816206548369271,12.58367884765246,0.8562465498140538,noKan
10,2,pBR322,1.1850157499894471,1.3519328166901843,15.314463363042613,22.52291700030665,0.6369483737170337,noKan
10,2,CloDF,1.3547710456003337,1.4972935273344954,22.656612952839904,31.470725934523088,0.6886827719545887,noKan
10,2,pUC,1.0066634968104182,1.0849742737139725,10.178589387689406,12.191988487582378,0.7527905504697155,noKan
10,3,pBR322,1.0769603751147891,1.2416656851448042,11.964005988192836,17.51778218865012,0.6271452904765085,noKan
10,3,CloDF,1.364570711118156,1.5476508332978745,23.164025465281792,35.331069739982276,0.6280363960941783,noKan
10,3,pUC,0.8507673231755329,0.879699371063304,7.102049108598547,7.592950275641918,0.8038093668937271,noKan
10,4,pBR322,1.2184077014649872,1.2039365715765538,16.538805160080774,16.0105435811646,0.9717042837630957,noKan
10,4,CloDF,1.3075117393389142,1.4742432564339296,20.345257784835045,29.88840248485623,0.6476195915171176,noKan
10,4,pUC,0.9680995494640733,1.022077946288261,9.354873760136055,10.646061057732284,0.7880006200483574,noKan
10,5,pBR322,1.1330911790521896,1.3165789826133898,13.595478126884403,20.78085849834225,0.6076313095983944,noKan
10,5,CloDF,1.2427773732764218,1.3985754889266222,17.503871658979822,25.074793270530993,0.6588869686943568,noKan
10,5,pUC,1.1084145662546323,1.1687153058622688,12.910112220475767,14.879150033211195,0.8028712702171198,noKan
11,1,pBR322,1.061447592975714,1.2886315116752682,11.522153562476996,19.475082067221575,0.5419139532619505,noKan
11,1,CloDF,1.1909465445852312,1.3635511833311007,15.532616582039225,23.114158040351196,0.6288147359950788,noKan
11,1,pUC,0.7554812783565752,0.8364971441620455,5.732900029318862,6.911644876422268,0.6834768218389172,noKan
11,2,pBR322,1.1094778266352208,1.3732438341497577,12.872964665732956,23.666036103250363,0.5027828489061542,noKan
11,2,CloDF,1.2030136310095088,1.4033600993806676,15.967518640317223,25.33880696846791,0.5911984934680575,noKan
11,2,pUC,0.7350092091442132,0.9131061195400064,5.4661671628300565,8.257194797511572,0.5406308558101448,noKan
11,3,pBR322,1.0162764270771592,1.263011780310467,10.388174665997315,18.34575059361583,0.5122264758319849,noKan
11,3,CloDF,1.1822642377471917,1.4375238708195834,15.226889864000782,27.426081229610205,0.5191734543195253,noKan
11,3,pUC,0.49646206933203363,0.5458422890187961,3.1374452964607795,3.52137763225872,0.6082996514243864,noKan
11,4,pBR322,1.172868801799893,1.2235985008110373,14.893917324781407,16.740634767815557,0.8302880763912307,noKan
11,4,CloDF,1.07816037108,1.309810658697846,11.993123941009307,20.458917108679028,0.537778278343273,noKan
11,4,pUC,0.704970505290693,0.8259662569454956,5.071810443190593,6.703927233679354,0.6075432284684381,noKan
11,5,pBR322,1.0062029085453714,1.2823057767988955,10.15119124524018,19.185623783594128,0.4776063463837746,noKan
11,5,CloDF,0.9973799217704787,1.2166158291518279,9.946846138780304,16.47731431651712,0.5432915623673836,noKan
11,5,pUC,0.7582883111323762,0.8756168197392434,5.737698333754287,7.517552943777539,0.6304152447680501,noKan
12,1,pBR322,1.10936353584249,1.3704122987284995,12.873292628519286,23.480049842804988,0.5057916943823607,noKan
12,1,CloDF,1.1240309955271388,1.3328637751542691,13.311386700132365,21.54121369501807,0.5721757598518363,noKan
12,1,pUC,0.4535639674901437,0.5746564674911584,2.8609549186905103,3.7843364570014395,0.48902695849360933,noKan
12,2,pBR322,1.0789410779158748,1.3611092311266952,11.993782680719642,22.974292807575765,0.4787514405698929,noKan
12,2,CloDF,1.1709976068043335,1.432815068008324,14.832799513370356,27.11607153925287,0.510630751382758,noKan
12,2,pUC,0.45208246869721863,0.6328916830299933,2.8594573873616476,4.33365797099406,0.42577355171918224,noKan
12,3,pBR322,1.107164365906726,1.3969304259723458,12.80746868301508,24.979441332266756,0.4732464616864589,noKan
12,3,CloDF,1.1172012230186186,1.412317643904597,13.103274932813575,25.852618465683857,0.4682459863695429,noKan
12,3,pUC,0.17882005108751245,0.24337276847269237,1.5130290760914056,1.7633401997396547,0.28806646235515704,noKan
12,4,pBR322,1.1537804889089884,1.2525594633461736,14.255746625853986,17.89469040222798,0.7407159393078522,noKan
12,4,CloDF,1.0005167085623534,1.274240852872545,10.014432017641626,18.82383966141126,0.47945385442172744,noKan
12,4,pUC,0.29544204568300264,0.3817698803569915,1.9767523863449965,2.4196647033315495,0.40399080516777275,noKan
12,5,pBR322,1.053726765796127,1.3779491561220147,11.319237920321582,23.928868970080767,0.43257191193337197,noKan
12,5,CloDF,0.8520489502962117,1.0484094806100068,7.128288110564077,11.229218932574868,0.5469097297440094,noKan
12,5,pUC,0.3955227916340798,0.5351873841530045,2.488770608019544,3.4430868765656704,0.433472644802751,noKan
13,1,pBR322,1.4711098411021162,1.7534270068387856,29.59727773455514,56.690579826139555,0.5044126789514605,noKan
13,1,CloDF,1.7925793767226061,2.03605361176987,62.160022277405716,108.79024803796095,0.5624725758904198,noKan
13,1,pUC,1.7666186214399546,1.8476110252701652,58.51762288897362,70.55621812694125,0.8158908026963906,noKan
13,2,pBR322,1.4270930026056943,1.7334503846772034,26.77599450617653,54.21610171116166,0.4755221915733625,noKan
13,2,CloDF,1.7757509575668802,2.0486621950751394,59.74745091489657,111.87034080959062,0.5255500312049358,noKan
13,2,pUC,1.7664600211054509,1.8383889514526153,58.50851208154857,68.94517611921958,0.834001517906747,noKan
13,3,pBR322,1.4337743246125472,1.7311160199606437,27.158329324468436,53.860655421089,0.4857033937611066,noKan
13,3,CloDF,1.7749348251686563,2.0956934475770397,59.65113435205556,124.65860620977367,0.47079952158675376,noKan
13,3,pUC,1.8024956894247068,1.8983644245729374,63.52684045667453,79.23788243677784,0.7924980572555665,noKan
13,4,pBR322,1.537971042056671,1.6592569987140642,34.52291156831428,45.65090437200477,0.7349895759092783,noKan
13,4,CloDF,1.7433439719340529,2.0565257353596134,55.40564287497287,113.98018860422603,0.47828593683957116,noKan
13,4,pUC,1.848673219309214,1.9582700406096452,70.67809815618985,90.95195842046259,0.7660272265483594,noKan
13,5,pBR322,1.4341924365788354,1.7478195871305793,27.18155041516928,55.9743364682764,0.4678478646054582,noKan
13,5,CloDF,1.785867692676696,2.10633637819817,61.24640311345539,127.77727200391847,0.4712295200258991,noKan
13,5,pUC,1.8158815865082543,1.892860607566872,65.52202802647672,78.15805474301479,0.8264400846624113,noKan
14,1,pBR322,1.4337337986197427,1.5770187430544311,27.15886869524745,37.85427187673654,0.6932867458978406,noKan
14,1,CloDF,1.6561616648169555,1.7574589990183778,45.502288154418245,57.2842836365629,0.7755961635001861,noKan
14,1,pUC,1.6986578146846745,1.6807463478339015,50.06620272327557,48.0345492192028,1.0215348073239576,noKan
14,2,pBR322,1.3919415989198705,1.580054901396509,24.702681086322656,38.198228856681496,0.6230815845338752,noKan
14,2,CloDF,1.7065349014232767,1.856615658793344,50.91705102180734,71.89242966760935,0.6945100849618258,noKan
14,2,pUC,1.7679921408493895,1.7402136276669633,58.67110102871297,55.03116439676851,1.0478726754353227,noKan
14,3,pBR322,1.3976203328918952,1.5551207723367497,24.98297613893821,35.9356501185764,0.6683973369059747,noKan
14,3,CloDF,1.655327976427037,1.8611092465941461,45.251823482650956,72.638934741954,0.6093502372893376,noKan
14,3,pUC,1.7471568485303102,1.7418427669088148,55.91960897198333,55.51109356846721,0.9970669661121253,noKan
14,4,pBR322,1.4792307672763505,1.4726087854524161,30.14981979995146,29.698782317931602,0.9823472842460822,noKan
14,4,CloDF,1.673444784716155,1.8456689796569332,47.151402753812626,70.18600937294565,0.6593701179440642,noKan
14,4,pUC,1.657012295846074,1.633676007358102,45.405303979702516,43.0602663870855,1.0322580406792519,noKan
14,5,pBR322,1.3174501477593947,1.5090825625895936,20.78999685275873,32.33312188885078,0.6125466191232178,noKan
14,5,CloDF,1.6671661948311318,1.8576042408066682,46.537594502363184,72.06962024023227,0.6314320017183771,noKan
14,5,pUC,1.7746522567589158,1.7465407428523285,59.56710297917919,55.82394797553766,1.0497670591777504,noKan
15,1,pBR322,1.4624741914252686,1.7438441661880042,29.073060793959502,55.46339741797391,0.5055618927229909,noKan
15,1,CloDF,1.5704654651580396,1.7857733712543213,37.23058534099135,61.12470548866114,0.5927579766465094,noKan
15,1,pUC,1.4893680192768517,1.586761151338507,30.90040094669533,38.66764254296553,0.7734888825798375,noKan
15,2,pBR322,1.4179889279804483,1.7432822432829125,26.197716586506036,55.3923244172563,0.45506113310540347,noKan
15,2,CloDF,1.5705989959896758,1.8582165008082556,37.243182491494984,72.22107422266693,0.5021931238025138,noKan
15,2,pUC,1.4851462898433425,1.580361923508108,30.56337372729668,38.07101606327874,0.7770088706166799,noKan
15,3,pBR322,1.2923542177096377,1.5612833708895273,19.63317593282466,36.48968325260179,0.5108879531404523,noKan
15,3,CloDF,1.563241950073701,1.918781623387375,36.581196927253934,82.94677288312975,0.42898656311662137,noKan
15,3,pUC,1.5177490179015714,1.6284752582733015,33.013498241008,42.598537032030144,0.7517026151574965,noKan
15,4,pBR322,1.509585080702922,1.6338385944423959,32.350764604091204,43.0646799692801,0.728216665562667,noKan
15,4,CloDF,1.5623156235697906,1.883072311341085,36.53593509444739,76.44005064735597,0.464772769849006,noKan
15,4,pUC,1.5385265900905563,1.628612414691214,34.57771051428071,42.53104814691671,0.7896847557627725,noKan
15,5,pBR322,1.3334379883425473,1.6776882671263278,21.55979477970548,47.65418122536577,0.43217554135430775,noKan
15,5,CloDF,1.50100286724056,1.8394645338164262,31.75572216565624,69.12582721086737,0.44450526911515204,noKan
15,5,pUC,1.5984017772915136,1.7091408205545973,39.6792096783614,51.18563725847508,0.7556850883765335,noKan
16,1,pBR322,1.31101213157034,1.4744245847843886,20.47563688609814,29.81874174857054,0.6529499764429487,noKan
16,1,CloDF,1.478554050508355,1.6021956944668283,30.151600046800734,40.01839138273761,0.7281815052595982,noKan
16,1,pUC,1.3583342645918484,1.3472028693412588,22.830521088070427,22.245982719792412,0.9813710228260389,noKan
16,2,pBR322,1.4052641810569595,1.620243172306841,25.427277616190498,41.75034264259932,0.5859348946457382,noKan
16,2,CloDF,1.4519311896094764,1.6543315208953402,28.3505880286273,45.161192590205154,0.6059201396525928,noKan
16,2,pUC,1.4057142245819423,1.4012110896057204,25.45290705922886,25.196094416401497,0.970849238405214,noKan
16,3,pBR322,1.322567774488705,1.5116907085071167,21.017567884655026,32.4933201839625,0.616378300075959,noKan
16,3,CloDF,1.4481371048953706,1.70513777900986,28.079315661967385,50.728076457051486,0.5338589704696549,noKan
16,3,pUC,1.335361499280368,1.348633386648573,21.6752766930515,22.351304944423358,0.9253500908052906,noKan
16,4,pBR322,1.4427326269852008,1.4506144592295571,27.716855424341286,28.230222242431438,0.9467561848671018,noKan
16,4,CloDF,1.4347171315794884,1.6705663702318196,27.258008276648823,46.86899965200357,0.559843049120625,noKan
16,4,pUC,1.355875345642998,1.3725329452128874,22.700800044547176,23.579833829785773,0.9202464870618915,noKan
16,5,pBR322,1.2628560327491374,1.5118763027966364,18.327148974030706,32.50881212182329,0.5329536173675418,noKan
16,5,CloDF,1.3288471624953888,1.6033259605746026,21.336267528431893,40.147749941767756,0.507098482685694,noKan
16,5,pUC,1.3699390475579023,1.3811548396388351,23.45196797540457,24.081640361977836,0.9336451776470448,noKan
17,1,pBR322,1.2520873074522036,1.4059948804056968,17.899124386162068,25.497525500554882,0.6623541096121491,noKan
17,1,CloDF,1.394007985447353,1.4982548008264844,24.803477514272213,31.56051093329923,0.7549608914369567,noKan
17,1,pUC,1.1743113728991104,1.1412143017729182,15.01673217152907,13.875053938136459,1.0075207385747138,noKan
17,2,pBR322,1.3353838476882387,1.5298656309133019,21.670403773267214,33.93251216947185,0.6097800623676229,noKan
17,2,CloDF,1.4269852027252814,1.6169159051815145,26.781851582220316,41.44157825338477,0.621747033211372,noKan
17,2,pUC,1.1085714642465934,1.0998265297233254,12.912820252840175,12.678814187762327,0.9404870437718819,noKan
17,3,pBR322,1.3344392630213207,1.5177291388596714,21.635867645683643,32.97087056841067,0.6254565315873221,noKan
17,3,CloDF,1.3618700897740155,1.6241572705487577,23.026304306747807,42.09465538954921,0.5232555408785168,noKan
17,3,pUC,1.024947469253039,0.9995999358574778,10.605925637869987,10.012103215856945,0.9605151290758597,noKan
17,4,pBR322,1.3990143781286155,1.401025343359832,25.065728071535812,25.19487838685144,0.955920135579308,noKan
17,4,CloDF,1.3600596963347338,1.586679754750709,22.922890900091037,38.66881817575706,0.5677162712735354,noKan
17,4,pUC,0.9405899965205196,0.9107574709872398,8.725817648364893,8.151237601917016,0.9483713207950125,noKan
17,5,pBR322,1.2687478096592686,1.5004886912157673,18.58543259459206,31.697063740986952,0.5549259075187577,noKan
17,5,CloDF,1.377769141118428,1.6129109309530199,23.873614166320085,41.02303557166973,0.5576131778473644,noKan
17,5,pUC,1.1477382387272168,1.1415391476724928,14.06072895573495,13.860131840932112,0.9430282758304852,noKan
18,1,pBR322,1.269857885021431,1.3407124750561599,18.624910901298595,21.939713793805083,0.8039483592757323,noKan
18,1,CloDF,1.3170888613663547,1.3501095295821421,20.789036286395422,22.407129295243802,0.8823972768764144,noKan
18,1,pUC,0.9437592629589305,0.8547640517266246,8.787441784217398,7.158784227901363,1.0877350771885845,noKan
18,2,pBR322,1.228759917796469,1.3585013059944024,16.934614448003625,22.83029547967915,0.6980304397476278,noKan
18,2,CloDF,1.302219864333057,1.4155178554171703,20.07072535422202,26.037616891748105,0.7328659245128287,noKan
18,2,pUC,0.9470509793720739,0.8576432476964815,8.854754089836192,7.2085665846905345,1.089968187324225,noKan
18,3,pBR322,1.2642412382183272,1.3749536631011512,18.389260143482026,23.731404498365304,0.7328159976131611,noKan
18,3,CloDF,1.2522598967030192,1.4468245567526237,17.90423692707186,27.98832095768324,0.6035549006473433,noKan
18,3,pUC,1.0202696145333972,0.9427961168813187,10.478271024172583,8.767400949510744,1.0813077845074004,noKan
18,4,pBR322,1.3345040693452301,1.2762919113921571,21.603224297569522,18.89844331116195,1.090987582395296,noKan
18,4,CloDF,1.2542387904061099,1.4215371779887622,18.00047161021341,26.406702426968177,0.6430295571112578,noKan
18,4,pUC,0.9646585095431672,0.902665374128936,9.224769727090512,7.993596203921352,1.0284854349885573,noKan
18,5,pBR322,1.1666021696877984,1.3577209538059896,14.68179082068623,22.793530655831848,0.6002488070460114,noKan
18,5,CloDF,1.079639246566446,1.2674873833813165,12.033261375802502,18.525914958608233,0.5959437105259882,noKan
18,5,pUC,0.8125369733727807,0.724994980698998,6.506423728031689,5.310589486008774,1.0361663139997985,noKan
19,1,pBR322,1.1073381862834848,1.186506321732294,12.813805786900312,15.37373593137805,0.7683388939271577,noKan
19,1,CloDF,1.0963580164171123,1.1530491897497916,12.501936519615592,14.22971611273161,0.8076653987544077,noKan
19,1,pUC,0.5054450471072962,0.42258286056997,3.2097576699262116,2.6493098560116537,0.8320716344350378,noKan
19,2,pBR322,1.0717175720326473,1.208253667710171,11.79728454153688,16.15772902479387,0.6683582611926879,noKan
19,2,CloDF,1.0642311081869316,1.1942338081779553,11.621463297345736,15.661061404899407,0.6775351461400918,noKan
19,2,pUC,0.42491360231927966,0.32698783939152104,2.662468241062855,2.128045726698246,0.7813026633692393,noKan
19,3,pBR322,0.970452363428763,1.0990633861737713,9.350120864318912,12.568055069909024,0.664337794169792,noKan
19,3,CloDF,1.0004437912486908,1.2114084809360013,10.027236126746212,16.27457904356178,0.5543855535591777,noKan
19,3,pUC,0.5425543778409038,0.45806894506341406,3.4888138062074674,2.87133579367218,0.8666301736752557,noKan
19,4,pBR322,1.2563910629684396,1.215191807649141,18.056135952113898,16.415108373290376,1.0388570257031693,noKan
19,4,CloDF,1.026691645311694,1.2017840708234744,10.646674364421463,15.915902268907173,0.6058572405173325,noKan
19,4,pUC,0.4512263305636586,0.44105326795533667,2.9436614470780493,2.7609822927181504,0.703923933771499,noKan
19,5,pBR322,1.0208917724909594,1.2229671967776574,10.495865201558521,16.712353184356306,0.5681138837697554,noKan
19,5,CloDF,0.8371446888010844,0.9994271345078469,6.876680713718471,9.988918604346553,0.5888285196018541,noKan
19,5,pUC,0.41528884227890356,0.2939670771329875,2.605291544222531,1.9684614234475555,0.8143948880404875,noKan
20,1,pBR322,1.4198018421288092,1.5413556157102128,26.296219846690665,34.79632754258505,0.727145834916357,noKan
20,1,CloDF,1.539570137991669,1.6353675351071526,34.76709732324685,43.243926764389506,0.7796549651752981,noKan
20,1,pUC,1.6775619412137301,1.6409440787391283,47.64307161424458,43.76970467519357,1.0653092220251492,noKan
20,2,pBR322,1.3557838457505096,1.5219015765673323,22.726198740790327,33.30727485310654,0.6523152264741666,noKan
20,2,CloDF,1.627594837070555,1.8040699858384832,42.505579025233466,63.7660594994289,0.6512148095795806,noKan
20,2,pUC,1.7872720230659274,1.7384548986937907,61.362884790109945,54.78884177550676,1.1010495159086295,noKan
20,3,pBR322,1.3868543446772865,1.5231752154108087,24.372427677447423,33.359704435825876,0.7008444958983236,noKan
20,3,CloDF,1.5834473931609336,1.8249381944546643,38.43921157194563,66.9023467517756,0.5590840492248489,noKan
20,3,pUC,1.7955806046936915,1.7695476265214882,62.53717162968287,58.85159029154142,1.0450228040614322,noKan
20,4,pBR322,1.3841132230878979,1.3643465108836448,24.221519830259822,23.154577682266552,1.0035160389408093,noKan
20,4,CloDF,1.5807073135830354,1.7850711927803855,38.098214750651785,60.970585851034144,0.6086978764350847,noKan
20,4,pUC,1.6393611211269354,1.62018076122056,43.61125388027809,41.71680241120173,1.0216943916838044,noKan
20,5,pBR322,1.26419880477102,1.4847235037735296,18.38745927969256,30.544546396658067,0.5692896642952759,noKan
20,5,CloDF,1.5327574974127478,1.7623076461205578,34.12201904687492,57.85901061191051,0.5726855239187097,noKan
20,5,pUC,1.6590459479268231,1.6420425305264772,45.718729233878825,43.87117736846108,1.0183216930379435,noKan
21,1,pBR322,1.3758376398073506,1.4224223451762503,23.799141222001165,26.516488686087822,0.8608238778392686,noKan
21,1,CloDF,1.5676242690890503,1.5967017113239734,37.08011028338837,39.563528199663914,0.9106159192164726,noKan
21,1,pUC,1.718939232401258,1.6177482137172416,52.37826521070341,41.523884409047675,1.2388552746272656,noKan
21,2,pBR322,1.332771242579514,1.4291466540527427,21.527918781433424,26.869503817699073,0.7638213342363246,noKan
21,2,CloDF,1.6553409978263753,1.763708916355779,45.400339230103434,58.0885029938485,0.7634207907978475,noKan
21,2,pUC,1.690650914849247,1.5872381989272741,49.06648918752895,38.70870842693184,1.2437421543622713,noKan
21,3,pBR322,1.3598179917751452,1.4067028933438348,22.914098704624944,25.541091130246556,0.8588206675829468,noKan
21,3,CloDF,1.6665399661044296,1.7992129333771814,46.544790286479376,63.06026017096323,0.7245032487926539,noKan
21,3,pUC,1.6420360071492406,1.5589270786012197,43.8617012911306,36.258260446353184,1.1843436338878117,noKan
21,4,pBR322,1.399086701389619,1.2925300988926247,25.08180380093523,19.61401391772325,1.2275274777062728,noKan
21,4,CloDF,1.58426446853819,1.7198377501551463,38.46791751930424,52.511178773192505,0.7145897072705826,noKan
21,4,pUC,1.5686858795529657,1.4719673530438426,37.051523187291046,29.68669672494232,1.2165713247680876,noKan
21,5,pBR322,1.2902998465256181,1.4411486572162653,19.513624931920923,27.621481647354997,0.6706734066536124,noKan
21,5,CloDF,1.5271395420436733,1.7135198107930496,33.66909503999847,51.72291122309925,0.6317946565600181,noKan
21,5,pUC,1.6140511155283157,1.5242605176534587,41.1392464790293,33.45898923290267,1.2009055552220516,noKan
